n, x0, x1, xa,y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime
26,0.827177428915,-0.77776084269,1.0,12.6620854693,0.40160000000105356,0.4069501600365797,-0.39323273891175126,11.6144537695,4277.119881000002,0.40283199999976205,26.110561999998026,06:30:25  19-05-17
27,0.111128046199,-0.77776084269,0.0370286295468,12.7218986931,458.1936670000032,0.3639689071787835,-0.3938424020728547,11.4890126148,4035.5223619999997,458.19540399999823,21.959530000000086,06:36:25  19-05-17
28,0.407424342495,-0.735795695101,0.962695221836,12.1093880784,0.6823349999976926,0.3411065386374026,-0.39932937052278605,11.4461163312,3682.897342999997,0.6843600000065635,20.833951000000525,06:42:23  19-05-17
29,0.555572490643,-0.77776084269,1.0,12.3320195262,0.8303959999975632,0.34445968602347166,-0.3987197073616827,11.4534839031,3405.7940699999963,0.8314250000039465,22.803208999997878,06:48:23  19-05-17
30,0.555572490643,-0.746600281122,1.0,12.33172069,0.4586129999952391,0.3374485596707817,-0.3999390336838895,11.4377631541,3772.2422779999906,0.4607220000034431,24.311162000005424,06:54:31  19-05-17
31,0.824162983285,-0.776202814612,0.925833702435,12.657648002,0.808816000004299,0.3301326017375401,-0.4011583600060966,11.4210134662,5244.087224999996,0.8102599999983795,21.079434000006586,07:00:49  19-05-17
32,0.85186878694,-0.745584175854,1.0,12.6873735748,0.03370799999538576,0.3155006858710563,-0.40634049687547624,11.4027801152,4816.553259,0.03453799999988405,22.259322999998403,07:06:40  19-05-17
33,0.947856864638,-0.74206167759,0.222230600846,12.7788221753,234.02854600000137,0.31245237006553883,-0.4023776863283035,11.3705940798,4112.880507000002,234.03150599999935,22.260048999996798,07:12:27  19-05-17
34,0.999983064912,-0.730207116124,1.0,12.8274920538,0.20932999999786261,0.31001371742112505,-0.4045115073921658,11.3748891036,3627.9398130000045,0.21370500000193715,23.943578999998863,07:17:57  19-05-17
35,0.777320530407,-0.852004267642,1.0,12.6090552766,0.7597160000004806,0.30452674897119336,-0.40298734948940707,11.3481976806,3042.935743999995,0.761170999998285,24.891319000002113,07:23:06  19-05-17
36,0.407559823198,-0.737997256516,0.987695494332,12.1121815895,0.6238540000049397,0.3036122542295381,-0.4048163389727175,11.3558827906,3862.9102940000084,0.6318739999987883,23.974417999997968,07:28:29  19-05-17
37,0.864197530864,-0.748971193416,0.991644061128,12.6993669675,0.2626369999925373,0.30086877000457246,-0.4045115073921658,11.3451759771,3783.878773999997,0.44996500000706874,24.82399499999883,07:33:56  19-05-17
38,0.312757201646,-0.296296296296,0.0720163631986,10.7465753116,859.0763790000055,0.31946349641822924,-0.35848193872885226,11.1021120656,4369.138907999979,859.0818540000037,18.77691300000879,07:40:30  19-05-17
39,0.242341106539,-0.406950160037,0.0369608519375,11.199957492,517.0717430000077,0.31275720164609067,-0.2962962962962963,10.6961939697,4233.281105000002,517.0751869999949,25.942053000006126,07:50:02  19-05-17
