n, x0, x1, xa,y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime
11,0.684090786695,-0.467839073272,0.451544993496,17.6958882528,625.348862188,0.007173146209143777,0.3260309318877246,6.70621275941,0.0011710000000000331,0.00046999999999997044,2.4999999999941735e-05,19:55:14  19-02-17
12,-0.647283690952,-0.0746428473559,0.602066940262,74.1245515064,386.029209654,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011559999999999349,0.00046199999999996244,2.500000000016378e-05,19:55:14  19-02-17
13,-0.0714075526102,0.171568184434,0.526809441346,5.86941161492,496.167632063,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011430000000001161,0.00046400000000001995,2.8999999999834714e-05,19:55:14  19-02-17
14,0.607747545987,-0.987261272552,0.451544993496,54.8483104458,625.348862188,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011599999999998278,0.0005290000000000017,2.6000000000081513e-05,19:55:14  19-02-17
15,-0.86147720771,-0.501938201829,0.602066940262,239.280927287,386.029209654,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0012710000000002442,0.0006999999999999229,3.399999999986747e-05,19:55:14  19-02-17
16,0.390863184513,-0.684526779097,0.526809441346,32.2216886478,496.167632063,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0013140000000000374,0.00046799999999991293,2.6000000000081513e-05,19:55:14  19-02-17
17,-0.687738765889,-0.191304472889,0.451544993496,100.983951034,625.348862188,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011520000000000419,0.00045399999999995444,2.4999999999941735e-05,19:55:14  19-02-17
18,-0.458788165749,-0.147890696203,0.602066940262,53.964693693,386.029209654,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011499999999999844,0.0004509999999999792,2.6000000000081513e-05,19:55:14  19-02-17
19,0.823546884606,-0.403034970895,0.526809441346,9.27517552641,496.167632063,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011229999999999851,0.0005370000000000097,2.999999999997449e-05,19:55:14  19-02-17
20,0.322285883273,-0.882652629882,0.451544993496,42.7998252093,625.348862188,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0014540000000000664,0.0005269999999999442,2.6999999999999247e-05,19:55:14  19-02-17
21,-0.19887371186,0.194823153996,0.602066940262,14.6548921407,386.029209654,-0.07140755261016651,0.17156818443374156,6.48903389597,0.001206999999999958,0.00046600000000007746,3.2000000000032e-05,19:55:14  19-02-17
22,-0.69959688162,-0.789717140805,0.526809441346,215.219407547,496.167632063,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011500000000002064,0.0004669999999999952,2.599999999985947e-05,19:55:14  19-02-17
23,-0.596812845412,-0.377808610438,0.451544993496,104.510504127,625.348862188,-0.07140755261016651,0.17156818443374156,6.48903389597,0.001222999999999752,0.0004630000000001022,2.8000000000139025e-05,19:55:14  19-02-17
24,0.32580508609,-0.689067539376,0.602066940262,29.7001518269,386.029209654,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0012419999999999654,0.00046899999999983066,2.6000000000081513e-05,19:55:14  19-02-17
25,-0.348155396209,-0.977732781274,0.526809441346,139.139238874,496.167632063,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011610000000001897,0.0004589999999999872,2.599999999985947e-05,19:55:14  19-02-17
26,-0.120534602469,0.769789657319,0.451544993496,29.5691824825,625.348862188,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011449999999999516,0.00046600000000007746,2.6000000000081513e-05,19:55:14  19-02-17
27,0.586675230335,-0.48486725207,0.602066940262,23.2682552624,386.029209654,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0011790000000000411,0.00050400000000006,2.599999999985947e-05,19:55:14  19-02-17
28,-0.381421374458,-0.031966808885,0.526809441346,37.4769209966,496.167632063,-0.07140755261016651,0.17156818443374156,6.48903389597,0.0012620000000000964,0.00046999999999997044,2.8999999999834714e-05,19:55:14  19-02-17
29,0.302089335178,-0.537890617207,0.451544993496,20.1239893307,625.348862188,0.9999830649121915,0.05324391606970469,1.95318974556,0.0012339999999999574,0.0005079999999999529,3.4000000000089514e-05,19:55:14  19-02-17
30,0.99984758421,0.82853223594,1.0,32.3488072397,120.0,0.9999830649121915,0.04525055462412553,1.96919361348,2179.4799139999996,0.003849000000172964,13.362504000000001,19:55:14  19-02-17
31,0.983183457806,0.77776084269,0.777814759829,29.3658295212,202.935351996,0.9999943549707304,-0.0315557136163751,2.48990171253,1755.6379390000002,0.10728100000005725,10.75658999999996,19:55:14  19-02-17
32,0.389269928365,0.275770969872,1.0,28.8388534198,120.0,0.9999943549707304,-0.023630092522029744,2.4055103284,1817.280718999999,0.002727000000049884,11.754690000000664,19:55:14  19-02-17
33,0.617893613778,-0.752934003963,1.0,36.1830709336,120.0,0.9999943549707304,0.002687033932270877,2.17597850829,1860.8357219999998,0.0029990000002726447,11.114465999999993,19:55:14  19-02-17
34,0.957475994513,0.662094192958,0.444216909382,22.5080650443,638.943337612,0.9999981183235767,-0.024424159972602832,2.41383281666,2007.227089,0.20597799999995914,12.00055599999996,19:55:14  19-02-17
35,-0.671848803536,-0.333485749124,1.0,115.770455769,120.0,0.06401463191586654,0.006198242137885446,0.543027730099,2104.373225000001,0.003198000000338652,10.815396999998484,19:55:14  19-02-17
36,-0.826703246456,0.99984758421,1.0,12.4304077699,120.0,0.9999993727745253,-0.012893246851484852,2.3026977583,1978.7455680000003,0.0036170000003039604,11.106374999999389,19:55:14  19-02-17
37,0.995884773663,-0.260631001372,0.554866668671,9.53526994863,452.881386869,0.06584362139917688,-0.0053853579230808135,0.506955374828,1868.9426839999996,0.0954570000012609,11.198857999999746,19:55:14  19-02-17
38,-0.831275720165,0.995884773663,0.665985180533,14.2456945017,307.430711367,0.0668597266676827,-0.0058934105573336115,0.496785180172,1616.5904869999995,0.0024389999998675194,11.132737999998426,19:55:14  19-02-17
39,0.566072245085,0.803840877915,1.0,69.9267891733,120.0,0.0712289793222578,-0.024386526444139633,0.455047618992,1564.7183350000014,0.15043299999888404,10.963565000001836,19:55:14  19-02-17
40,0.864197530864,0.13808870599,0.994702675233,2.41228729057,120.047143571,0.07244830564446492,-0.03048315805517443,0.450814839253,1692.3518079999994,0.0021960000012768432,12.167124999999942,19:55:14  19-02-17
41,-0.139003200732,0.11034903216,1.0,9.95960689301,120.0,0.07295635827871738,-0.027130010669105364,0.443494350285,1587.9503159999986,0.0015599999969708733,11.497684000001755,19:55:14  19-02-17
42,0.543209876543,-0.0301783264746,0.998919656554,19.923408894,120.001960798,0.07356602143982105,-0.02773967383020881,0.439551340777,1851.1505290000023,0.010904999999183929,11.188593999999284,19:55:14  19-02-17
43,0.124980948026,0.776710867246,1.0,41.1815416903,120.0,0.07244830564446492,-0.02834933699131237,0.448463126131,1689.3549129999992,0.21315099999992526,10.84076400000049,19:55:14  19-02-17
44,-0.685871056241,-0.0493827160494,0.998919656554,78.5185999673,120.001960798,0.07620789513793613,-0.01808667377940354,0.422588210573,1748.847611000001,0.0017410000000381842,12.022032000000763,19:55:14  19-02-17
45,-0.213991769547,0.106995884774,0.475304468921,17.2467061193,582.513072561,0.07763044251384432,-0.022557536960829183,0.414884125893,1896.8718370000024,0.23029699999824516,12.472609999997076,19:55:14  19-02-17
46,-0.222222222222,0.740740740741,0.981113259652,27.0659605165,120.599271054,0.07712238987959141,-0.0240816948635878,0.417071338016,1886.416667999998,0.011065999999118503,11.934854000002815,19:55:14  19-02-17
47,0.987654320988,-0.263374485597,0.442387769655,8.5972651226,642.364751042,0.9050449626581314,-0.0031499263323679916,0.500882164909,1614.9071250000052,0.026417000000947155,14.252038999999058,19:55:14  19-02-17
48,0.765432098765,-0.580704160951,0.998919656554,19.4356746887,120.001960798,0.9065691205608903,-0.0011177157953564665,0.487926193239,1620.3164499999912,0.0021990000022924505,12.950883000004978,19:55:14  19-02-17
49,0.999983064912,-0.333384138597,1.0,14.9087975084,120.0,0.9179494995681552,0.01615607376924255,0.437969042925,1656.0915139999997,0.002984999999171123,12.069895000000542,19:55:14  19-02-17
50,0.86755067825,0.135040390184,0.88898880102,2.32780850246,140.703456982,0.9170350048264999,0.003048315805517454,0.416107899699,1765.9602789999917,0.002727999999478925,12.503433000005316,19:55:14  19-02-17
51,-0.333384138597,-0.28522074887,0.857072792048,50.1327080504,154.319353779,0.9173398364070517,0.00274348422496562,0.414388149721,2004.4398909999945,0.09365400000388036,13.054780000005849,19:55:14  19-02-17
52,0.580196108317,-0.728445866992,0.88898880102,35.9201052089,140.703456982,0.9140882995478332,-0.005486968449931351,0.422537628834,1783.5499079999936,0.0032420000061392784,12.519541000001482,19:55:14  19-02-17
53,-0.355128791343,-0.641670477061,1.0,90.7322539043,120.0,0.0851496215007872,-0.04541990550220998,0.411845933761,1685.9672989999963,0.00238500000705244,12.770730999996886,19:55:14  19-02-17
54,0.888888888889,0.0,0.981113259652,0.911791390773,120.599271054,0.9164253416653965,-0.015851242188690717,0.413233400445,1473.0122249999986,0.2139580000002752,13.597011999998358,19:55:14  19-02-17
55,0.0,-0.0740740740741,0.685161268173,2.67610594457,286.527357458,0.9163237311385459,-0.015851242188690717,0.413549754358,1452.9835449999955,0.0022290000051725656,11.481345000000147,19:55:14  19-02-17
56,0.222222222222,0.0740740740741,0.438270770746,7.99681451442,650.106741357,0.08433673728598268,-0.043794137072600825,0.410500652509,1931.6329350000015,0.0028499999971245416,12.093597999999474,19:55:14  19-02-17
57,0.186556927298,0.80658436214,0.98965182871,50.557703462,120.17990221,0.08738505309150035,-0.0457247370827617,0.410293244661,1655.8616380000021,0.0022799999933340587,12.74873700000171,19:55:14  19-02-17
58,-0.776406035665,0.971193415638,0.332647533178,8.57341200049,868.203649155,0.08626733729614378,-0.037291063354163434,0.40057480248,1824.259576999997,0.30674500000168337,12.36263300000428,19:55:14  19-02-17
59,-0.852004267642,0.999542752629,0.96346799108,16.7528075612,122.242107295,0.08647055834984507,-0.03759589493471516,0.400777404893,1788.3192969999945,0.002232000006188173,14.205173000002105,19:55:14  19-02-17
60,0.197530864198,-0.510288065844,0.397120326125,13.7029065126,730.619353969,0.08667377940354615,-0.040949042320784446,0.403935648361,2104.336107999996,0.0019230000034440309,11.964665999999852,19:55:14  19-02-17
61,0.141746684957,-0.567901234568,1.0,16.7520011732,120.0,0.08647055834984507,-0.03983132652542809,0.402787575716,1861.7948000000033,0.0017049999951268546,12.93891099999746,19:55:14  19-02-17
62,0.982167352538,-0.246913580247,0.333258245378,7.24772694234,866.834873159,0.9155108469237412,-0.020118884316415286,0.420217052207,1607.6818960000019,0.0015120000025490299,13.07475500000146,19:55:14  19-02-17
63,-0.0365797896662,0.136259716507,0.333104077865,4.01929151065,867.180287212,0.08412222617374243,-0.032278277362868035,0.399081118227,1712.5798539999887,0.0016350000005331822,12.005686000004061,19:55:14  19-02-17
64,-0.0777320530407,0.42524005487,0.995741665175,10.9431198765,120.030464138,0.08416738640789823,-0.0333282528069907,0.399491852023,1959.272603000005,0.001795999996829778,13.499597000001813,19:55:14  19-02-17
65,0.199359853681,-0.259106843469,0.318320234791,5.66538691741,900.674667856,0.08359159342241185,-0.03315890192890647,0.400154001336,2186.293641000004,0.0014569999984814785,13.349542999996629,19:55:14  19-02-17
66,-0.515775034294,0.999542752629,0.961927913904,17.4223340577,122.435132683,0.0837948144761127,-0.03258310894341987,0.39959354109,2138.123237000007,0.0016539999924134463,13.725038999997196,19:55:14  19-02-17
67,-0.0720418635371,0.0288573896256,0.88898880102,5.65599680941,140.703456982,0.08372707412487901,-0.027909024708293262,0.398805739403,1813.1058300000004,0.0024450000055367127,13.459256000001915,19:55:14  19-02-17
68,0.197530864198,0.320987654321,0.944320882213,15.4809166428,125.208275785,0.08458511857383955,-0.023765573224497127,0.399828477139,1945.2140019999933,0.0013880000042263418,13.511958000002778,19:55:14  19-02-17
69,0.312757201646,-0.00548696844993,0.998919656554,14.7424224525,120.001960798,0.08416738640789823,-0.024555877322223973,0.399473312063,1929.637756000011,0.0022699999972246587,13.297761999987415,19:55:14  19-02-17
70,-0.749885688157,0.956053447137,0.222196977614,6.72591816171,1136.36226994,0.08376094430049585,-0.02357364222933489,0.400171548259,1937.637883000003,0.0025549999991199,13.068759000001592,19:55:14  19-02-17
71,0.902606310014,-0.10516689529,0.18998630757,1.04200354509,1222.28526563,0.083998035529814,-0.024352656268522788,0.399642131177,1831.3521939999919,0.1552500000107102,12.367220000000088,19:55:14  19-02-17
72,-0.0164609053498,0.123456790123,0.244855820292,3.11835540375,1078.00779001,0.9127673626987756,-0.014293214110315255,0.428119676701,2030.5546999999933,0.0016199999954551458,13.281352000005427,19:55:14  19-02-17
73,0.703686768616,-0.629646564717,0.89667505898,24.4538270594,137.935752974,0.9159850293823772,-0.011786821114667556,0.412654889249,2095.204676999987,0.0015790000034030527,17.80900200000906,19:55:14  19-02-17
74,0.962962962963,0.11065386374,0.162094400066,1.28636891655,1299.50413459,0.9226122937447432,0.0039176503130169404,0.401468406336,2616.9577109999955,0.0019250000041211024,13.58179999999993,19:55:14  19-02-17
75,0.829446730681,0.745313214449,0.982953534563,36.4631009087,120.488177733,0.9234364680180864,0.006706294772138577,0.403436008015,2579.744009000002,0.0019150000007357448,14.447501000002376,19:55:14  19-02-17
76,0.987654320988,-0.329218106996,0.944320882213,13.2617383044,125.208275785,0.9235380785449372,0.007485308811326252,0.404247398438,2434.1611479999992,0.002701999997952953,14.556614000000991,19:55:14  19-02-17
77,0.872427983539,0.0246913580247,0.961165990634,1.0989432515,122.533574876,0.9239445206523396,0.004674084235126719,0.401134106,2308.3732140000066,0.12694799999007955,15.149122999995598,19:55:14  19-02-17
78,0.983081847279,0.404206675812,1.0,8.16095563161,120.0,0.9243848329353586,0.0007112736879539838,0.398754616061,2293.522237000012,0.0033359999943058938,15.476467000000412,19:55:14  19-02-17
79,0.85186878694,0.718792866941,0.851955810651,32.5841077646,156.82069776,0.8888888888888888,0.0,0.770779075587,1884.3533820000011,0.004597000006469898,16.40940099999716,19:55:14  19-02-17
