n, x0, x1, xa,y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime
0,-0.268410566945,-0.397855760067,0.602066940262,50.1681719134,386.029209654,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0017640000000000988,0.0004949999999999122,3.0999999999892225e-05,19:20:00  19-02-17
1,0.735032917224,-0.335920513037,0.526809441346,10.6187646071,496.167632063,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0016359999999999708,0.0004649999999999377,2.300000000010627e-05,19:20:00  19-02-17
2,-0.980666423974,0.716342664489,0.451544993496,86.6124073042,625.348862188,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011490000000000666,0.00045600000000001195,2.4000000000024002e-05,19:20:00  19-02-17
3,-0.583436056143,-0.587862034957,0.602066940262,133.778867541,386.029209654,0.7350329172240448,-0.3359205130371665,10.9183167975,0.001144000000000256,0.00046099999999982266,2.3999999999801958e-05,19:20:00  19-02-17
4,-0.143326798185,0.669157868318,0.526809441346,23.4161040704,496.167632063,0.7350329172240448,-0.3359205130371665,10.9183167975,0.001152000000000264,0.0004579999999998474,2.4999999999941735e-05,19:20:00  19-02-17
5,0.259826940235,-0.477777651364,0.451544993496,15.2698620586,625.348862188,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011470000000000091,0.0004530000000000367,2.6999999999999247e-05,19:20:00  19-02-17
6,-0.0514745426141,0.987390767904,0.602066940262,49.6296149992,386.029209654,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011579999999999924,0.00045399999999995444,2.4000000000024002e-05,19:20:00  19-02-17
7,0.694008140332,0.100132269332,0.526809441346,13.6469500303,496.167632063,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011260000000001824,0.00045299999999981466,2.4999999999941735e-05,19:20:00  19-02-17
8,-0.470414278939,-0.602312975501,0.451544993496,109.826261516,625.348862188,0.7350329172240448,-0.3359205130371665,10.9183167975,0.00112800000000024,0.00045399999999995444,2.4999999999941735e-05,19:20:00  19-02-17
9,0.349386135874,-0.732068850079,0.602066940262,33.5291731765,386.029209654,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011550000000000171,0.0004489999999999217,2.4000000000024002e-05,19:20:00  19-02-17
10,0.225600300688,-0.924348212335,0.526809441346,43.0893745455,496.167632063,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011360000000000259,0.00046400000000001995,2.6999999999999247e-05,19:20:00  19-02-17
11,0.568358362964,0.462450261549,0.451544993496,40.7837176803,625.348862188,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011360000000000259,0.00045299999999981466,2.4000000000024002e-05,19:20:00  19-02-17
12,-0.208770069198,0.883299864136,0.602066940262,35.9182263152,386.029209654,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011470000000000091,0.0004509999999999792,2.4000000000024002e-05,19:20:00  19-02-17
13,-0.766196296866,0.453504885497,0.526809441346,42.2841220226,496.167632063,0.7350329172240448,-0.3359205130371665,10.9183167975,0.001152000000000264,0.0004509999999999792,2.799999999991698e-05,19:20:00  19-02-17
14,0.539673757356,0.876098024786,0.451544993496,81.2531530867,625.348862188,0.7350329172240448,-0.3359205130371665,10.9183167975,0.001142999999999894,0.0004550000000000942,2.4999999999941735e-05,19:20:00  19-02-17
15,0.372864794962,-0.0110015054237,0.602066940262,17.8604622396,386.029209654,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011359999999998038,0.00044800000000000395,2.8000000000139025e-05,19:20:00  19-02-17
16,0.796747010482,0.589004255786,0.526809441346,28.7149734616,496.167632063,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0012449999999999406,0.0004830000000000112,2.6999999999999247e-05,19:20:00  19-02-17
17,0.309686287644,0.215746407442,0.451544993496,19.70914699,625.348862188,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0012060000000000404,0.0004589999999999872,2.6000000000081513e-05,19:20:00  19-02-17
18,0.990997599553,0.562232993712,0.602066940262,15.2810940829,386.029209654,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0012049999999999006,0.0004610000000000447,2.6000000000081513e-05,19:20:00  19-02-17
19,0.314309163344,-0.38369442881,0.526809441346,15.6691790256,496.167632063,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011570000000000746,0.00045999999999990493,2.799999999991698e-05,19:20:00  19-02-17
20,0.511584049639,0.151869609833,0.451544993496,25.7999288189,625.348862188,0.7350329172240448,-0.3359205130371665,10.9183167975,0.001252000000000253,0.00048499999999984666,2.599999999985947e-05,19:20:00  19-02-17
21,0.572574387997,0.283463738528,0.602066940262,29.3678844242,386.029209654,0.7350329172240448,-0.3359205130371665,10.9183167975,0.0011779999999999013,0.0004630000000001022,3.300000000017178e-05,19:20:00  19-02-17
22,0.319242872093,0.686535155325,0.526809441346,52.6494503039,496.167632063,0.8214238833042473,0.23641564001263804,8.67097865419,0.0011679999999998358,0.00047400000000008546,2.6000000000081513e-05,19:20:00  19-02-17
23,0.821423883304,0.236415640013,0.451544993496,7.74009597019,625.348862188,0.8214238833042473,0.23641564001263804,8.67097865419,0.0011630000000000251,0.0004569999999999297,2.4999999999941735e-05,19:20:00  19-02-17
24,0.678112779557,-0.348951513481,0.602066940262,14.3204884001,386.029209654,0.8214238833042473,0.23641564001263804,8.67097865419,0.0011220000000000674,0.0004589999999999872,2.4999999999941735e-05,19:20:00  19-02-17
25,-0.780560346774,-0.355421806177,0.526809441346,164.017095649,496.167632063,0.8214238833042473,0.23641564001263804,8.67097865419,0.0012259999999999494,0.0007040000000000379,3.6000000000147026e-05,19:20:00  19-02-17
26,-0.378152334219,-0.897086637819,0.451544993496,133.921041486,625.348862188,0.8214238833042473,0.23641564001263804,8.67097865419,0.001370999999999789,0.00047400000000008546,2.6000000000081513e-05,19:20:00  19-02-17
27,0.289923987378,-0.47068995086,0.602066940262,17.1399002821,386.029209654,0.8214238833042473,0.23641564001263804,8.67097865419,0.001178999999999819,0.000476000000000143,2.6000000000081513e-05,19:20:00  19-02-17
28,0.935749452577,-0.442987745466,0.526809441346,13.446640472,496.167632063,0.8214238833042473,0.23641564001263804,8.67097865419,0.0011600000000000499,0.00047400000000008546,2.599999999985947e-05,19:20:00  19-02-17
29,-0.180693565496,-0.132448233315,0.451544993496,21.1865583049,625.348862188,0.9232332469643854,0.00030483158055183424,0.398657768271,0.0011499999999999844,0.0004579999999998474,3.500000000000725e-05,19:20:00  19-02-17
30,-0.222222222222,0.888888888889,0.549374983059,35.8983180065,461.145681901,0.9218106995884774,-0.01066910531931109,0.400567705131,2160.062622,0.0028229999998075073,10.037126999999998,19:20:00  19-02-17
31,-0.37037037037,0.987654320988,0.993673533684,33.258564684,120.067240616,0.9254686785550983,0.0019306000101608767,0.399816116324,1975.2346569999995,0.001998000000639877,13.453594000000066,19:20:00  19-02-17
32,0.864197530864,0.880658436214,1.0,45.7699135827,120.0,0.9164253416653965,-0.012193263222069817,0.411203484961,1969.0142369999994,0.002170000000660366,12.056106,19:20:00  19-02-17
33,-0.0786465477824,0.111263526901,1.0,5.56957079986,120.0,0.912665752171925,-0.013209368490575524,0.428490481703,1943.2550499999998,0.0032940000000962755,11.461881000000176,19:20:00  19-02-17
34,0.777726972514,0.945892394452,1.0,62.5148343444,120.0,0.8844180257074632,-0.04267642127724436,0.806963906416,1996.3297700000003,0.10504699999910372,11.79258800000025,19:20:00  19-02-17
35,0.302697759488,-0.869074836153,1.0,42.6396992263,120.0,0.8826906467510034,-0.044200579180003086,0.843685061666,2037.6776539999992,0.0013560000006691553,12.071212000000742,19:20:00  19-02-17
36,-0.115226337449,0.987654320988,0.99784995706,46.9710861707,120.00776611,0.8800487730528883,-0.04267642127724436,0.899976650076,2288.094363,0.0016049999994720565,11.949613999999201,19:20:00  19-02-17
37,-0.00731595793324,-0.385916780979,1.0,12.5442729831,120.0,0.8760859625057154,-0.04450541076055492,0.994413542763,2089.2873849999996,0.002078000001347391,11.961975000000166,19:20:00  19-02-17
38,-0.222222222222,0.0329218106996,0.934982153004,19.1151189229,127.101898319,0.8824874256973021,-0.032616979119036715,0.844997464114,1926.7054820000012,0.002524999999877764,12.920986999997695,19:20:00  19-02-17
39,0.934918457552,-0.446578265508,0.444366401655,13.3243362004,638.664208625,0.8818777625361989,-0.032616979119036715,0.858521833826,2418.4592110000012,0.0020929999991494697,12.888714000000618,19:20:00  19-02-17
40,0.987654320988,-0.43621399177,0.99784995706,19.3017291761,120.00776611,0.8827922572778539,-0.031092821216277988,0.839012357077,2224.3477429999984,0.001733999997668434,12.075693000002502,19:20:00  19-02-17
41,-0.205761316872,-0.197530864198,0.903152543415,26.5512997598,135.757442143,0.881572930955647,-0.03688462124676117,0.864358390379,2019.3374519999961,0.0017970000008062925,13.939412000003358,19:20:00  19-02-17
42,0.974851394604,-0.308489559518,0.972352572425,11.2708236533,121.284158823,0.8922420362749579,-0.059848600314992506,0.712199839513,2303.1509090000036,0.002316999998583924,12.004195999998046,19:20:00  19-02-17
43,-0.740740740741,0.559670781893,0.442387769655,28.1006885793,642.364751042,0.8898033836305441,-0.06127114769090081,0.752623147351,1999.1501430000026,0.0018510000008973293,12.134762999998202,19:20:00  19-02-17
44,0.580704160951,0.662399024539,1.0,54.789845299,120.0,0.10323629528019107,-0.06492912665752171,0.508127980856,1985.8095649999996,0.1652570000005653,14.116440999998304,19:20:00  19-02-17
45,-0.223543159071,-0.250876390794,0.909097005027,31.9911575165,133.882435552,0.10039120052837447,-0.06279530559365953,0.483180059043,1835.4867600000034,0.1289009999964037,12.874620999999024,19:20:00  19-02-17
46,-0.444444444444,0.37037037037,0.956703432897,21.9351751226,123.149315774,0.09470101102474215,-0.031092821216277988,0.422516834942,2200.3609439999927,0.11789500000304542,12.578872000005504,19:20:00  19-02-17
47,0.0850480109739,-0.333180917543,0.988669255303,6.25127807549,120.215688103,0.09236396890717868,-0.028044505410760645,0.413377927734,2186.392053000003,0.00290099999983795,12.912159999999858,19:20:00  19-02-17
48,0.345679012346,0.223136716964,0.88071968632,23.5810599137,143.902692629,0.8980338363054412,-0.04938271604938271,0.605977263555,2196.9369469999947,0.0018549999949755147,13.61811700000544,19:20:00  19-02-17
